Player Name,Position,Player URL
Sil Swinkels,DF,https://fbref.com/en/players/a42f6058/Sil-Swinkels
Kadan Young,MF,https://fbref.com/en/players/91c75917/Kadan-Young
Oliwier Zych,GK,https://fbref.com/en/players/be18d79f/Oliwier-Zych
Dušan Vlahović,FW,https://fbref.com/en/players/79443529/Dusan-Vlahovic
Andrea Cambiaso,"DF,FW",https://fbref.com/en/players/247ed022/Andrea-Cambiaso
Gleison Bremer,DF,https://fbref.com/en/players/5fd5ed86/Gleison-Bremer
Kenan Yıldız,"FW,MF",https://fbref.com/en/players/d8cda243/Kenan-Yildiz
Manuel Locatelli,MF,https://fbref.com/en/players/a8a874f1/Manuel-Locatelli
Michele Di Gregorio,GK,https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio
Federico Gatti,DF,https://fbref.com/en/players/18dd3219/Federico-Gatti
Nicolò Savona,DF,https://fbref.com/en/players/e041497d/Nicolo-Savona
Teun Koopmeiners,MF,https://fbref.com/en/players/a26fb8aa/Teun-Koopmeiners
Pierre Kalulu,DF,https://fbref.com/en/players/85f7d1be/Pierre-Kalulu
Samuel Mbangula,FW,https://fbref.com/en/players/3e25e70c/Samuel-Mbangula
Nicolò Fagioli,MF,https://fbref.com/en/players/366be751/Nicolo-Fagioli
Nicolás González,FW,https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez
Juan David Cabal,DF,https://fbref.com/en/players/ef6eef89/Juan-David-Cabal
Weston McKennie,MF,https://fbref.com/en/players/01c3aff5/Weston-McKennie
Mattia Perin,GK,https://fbref.com/en/players/4c62d0c8/Mattia-Perin
Khéphren Thuram,MF,https://fbref.com/en/players/7d9397f8/Khephren-Thuram
Douglas Luiz,MF,https://fbref.com/en/players/6f7d826d/Douglas-Luiz
Francisco Conceição,FW,https://fbref.com/en/players/5ef3d210/Francisco-Conceicao
Danilo,DF,https://fbref.com/en/players/94b2001f/Danilo
Timothy Weah,FW,https://fbref.com/en/players/8eec784d/Timothy-Weah
Jonas Rouhi,DF,https://fbref.com/en/players/31908a0a/Jonas-Rouhi
Lorenzo Anghelè,FW,https://fbref.com/en/players/b2f3d550/Lorenzo-Anghele
Vasilije Adžić,MF,https://fbref.com/en/players/8b0f9fb8/Vasilije-Adzic
Carlo Pinsoglio,GK,https://fbref.com/en/players/f6a06749/Carlo-Pinsoglio
Gerónimo Rulli,GK,https://fbref.com/en/players/625c144a/Geronimo-Rulli
Michael Amir Murillo,DF,https://fbref.com/en/players/349cae8f/Michael-Amir-Murillo
Pierre Højbjerg,"MF,DF",https://fbref.com/en/players/8b04d6c1/Pierre-Hojbjerg
Mason Greenwood,FW,https://fbref.com/en/players/58eee997/Mason-Greenwood
Luis Henrique,FW,https://fbref.com/en/players/f36d5624/Luis-Henrique
Geoffrey Kondogbia,"MF,DF",https://fbref.com/en/players/cce181df/Geoffrey-Kondogbia
Amine Harit,MF,https://fbref.com/en/players/e7d59f4f/Amine-Harit
Lilian Brassier,DF,https://fbref.com/en/players/5b146df3/Lilian-Brassier
Derek Cornelius,DF,https://fbref.com/en/players/577744b8/Derek-Cornelius
Elye Wahi,FW,https://fbref.com/en/players/0d7b6576/Elye-Wahi
Leonardo Balerdi,DF,https://fbref.com/en/players/7c3ed041/Leonardo-Balerdi
Quentin Merlin,"DF,MF",https://fbref.com/en/players/0bfca6a1/Quentin-Merlin
Neal Maupay,FW,https://fbref.com/en/players/4bcf39f6/Neal-Maupay
Ismaël Koné,MF,https://fbref.com/en/players/e0220b70/Ismael-Kone
Valentin Rongier,"DF,MF",https://fbref.com/en/players/ed45c4a5/Valentin-Rongier
Pol Lirola,"DF,FW",https://fbref.com/en/players/ff800ed8/Pol-Lirola
Ulisses Garcia,"DF,MF",https://fbref.com/en/players/c952f633/Ulisses-Garcia
Valentin Carboni,"MF,FW",https://fbref.com/en/players/707b98f1/Valentin-Carboni
Jon Rowe,"FW,MF",https://fbref.com/en/players/8c12f884/Jon-Rowe
Adrien Rabiot,"MF,DF",https://fbref.com/en/players/8794e251/Adrien-Rabiot
Bamo Meïté,"DF,MF",https://fbref.com/en/players/04ac78d2/Bamo-Meite
Enzo Sternal,FW,https://fbref.com/en/players/c2e3ceb7/Enzo-Sternal
Faris Pemi Moumbagna,FW,https://fbref.com/en/players/58aae0a9/Faris-Pemi-Moumbagna
Keyliane Abdallah,FW,https://fbref.com/en/players/7310786d/Keyliane-Abdallah
Darryl Bakola,MF,https://fbref.com/en/players/57de24a3/Darryl-Bakola
Salim Ben Seghir,FW,https://fbref.com/en/players/1f6298f2/Salim-Ben-Seghir
Jeffrey De Lange,GK,https://fbref.com/en/players/c31cf14b/Jeffrey-De-Lange
Emmanuel Koum Mbondo,FW,https://fbref.com/en/players/cb3c6ca9/Emmanuel-Koum-Mbondo
Gael Lafont,FW,https://fbref.com/en/players/4f5a4218/Gael-Lafont
Roggerio Nyakossi,DF,https://fbref.com/en/players/2e64644b/Roggerio-Nyakossi
Jan Oblak,GK,https://fbref.com/en/players/ee8508c0/Jan-Oblak
Antoine Griezmann,"FW,MF",https://fbref.com/en/players/df69b544/Antoine-Griezmann
Koke,MF,https://fbref.com/en/players/55126f3b/Koke
Robin Le Normand,DF,https://fbref.com/en/players/9a64e67e/Robin-Le-Normand
Marcos Llorente,"DF,MF",https://fbref.com/en/players/02c15616/Marcos-Llorente
José María Giménez,DF,https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez
Julián Álvarez,"FW,MF",https://fbref.com/en/players/15ab5a2b/Julian-Alvarez
Conor Gallagher,MF,https://fbref.com/en/players/c2731c10/Conor-Gallagher
Alexander Sørloth,FW,https://fbref.com/en/players/e92cd3f7/Alexander-Sorloth
Samuel Lino,"DF,MF",https://fbref.com/en/players/2a295d33/Samuel-Lino
Reinildo Mandava,DF,https://fbref.com/en/players/c20bdcd7/Reinildo-Mandava
César Azpilicueta,DF,https://fbref.com/en/players/53cad200/Cesar-Azpilicueta
Nahuel Molina,DF,https://fbref.com/en/players/23610943/Nahuel-Molina
Pablo Barrios,MF,https://fbref.com/en/players/45736cec/Pablo-Barrios
Rodrigo De Paul,MF,https://fbref.com/en/players/162efffd/Rodrigo-De-Paul
Axel Witsel,DF,https://fbref.com/en/players/5dfc6ad5/Axel-Witsel
Rodrigo Riquelme,"DF,MF",https://fbref.com/en/players/65154df0/Rodrigo-Riquelme
Javi Galán,DF,https://fbref.com/en/players/a4b00319/Javi-Galan
Giuliano Simeone,"MF,DF",https://fbref.com/en/players/a6536561/Giuliano-Simeone
Clément Lenglet,DF,https://fbref.com/en/players/4f28a6ff/Clement-Lenglet
Juan Musso,GK,https://fbref.com/en/players/a111cf41/Juan-Musso
Ángel Correa,"FW,MF",https://fbref.com/en/players/01eb744d/Angel-Correa
Antonio Gomis,GK,https://fbref.com/en/players/f0f4671c/Antonio-Gomis
Alejandro Iturbe,GK,https://fbref.com/en/players/d58f4c7a/Alejandro-Iturbe
Ilias Kostis,DF,https://fbref.com/en/players/9b94c838/Ilias-Kostis
Thomas Lemar,MF,https://fbref.com/en/players/4dbd0916/Thomas-Lemar
Horaţiu Moldovan,GK,https://fbref.com/en/players/771ded26/Horatiu-Moldovan
Javier Serrano,MF,https://fbref.com/en/players/0a8fd9cb/Javier-Serrano
Arthur Vermeeren,MF,https://fbref.com/en/players/722494dc/Arthur-Vermeeren
Yann Sommer,GK,https://fbref.com/en/players/420c18a1/Yann-Sommer
Federico Dimarco,DF,https://fbref.com/en/players/970b8574/Federico-Dimarco
Marcus Thuram,FW,https://fbref.com/en/players/6f8cd6d0/Marcus-Thuram
Henrikh Mkhitaryan,MF,https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan
Francesco Acerbi,DF,https://fbref.com/en/players/b96b595c/Francesco-Acerbi
Lautaro Martínez,FW,https://fbref.com/en/players/f7036e1c/Lautaro-Martinez
Alessandro Bastoni,DF,https://fbref.com/en/players/75b86fb3/Alessandro-Bastoni
Matteo Darmian,DF,https://fbref.com/en/players/96e0490d/Matteo-Darmian
Hakan Çalhanoğlu,MF,https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu
Benjamin Pavard,DF,https://fbref.com/en/players/45a03961/Benjamin-Pavard
Nicolò Barella,MF,https://fbref.com/en/players/6928979a/Nicolo-Barella
Davide Frattesi,MF,https://fbref.com/en/players/2a7d27c1/Davide-Frattesi
Yann Aurel Bisseck,DF,https://fbref.com/en/players/3963c25b/Yann-Aurel-Bisseck
Mehdi Taremi,FW,https://fbref.com/en/players/4c2a5d34/Mehdi-Taremi
Carlos Augusto,DF,https://fbref.com/en/players/8d3cd59d/Carlos-Augusto
Denzel Dumfries,DF,https://fbref.com/en/players/481c9ece/Denzel-Dumfries
Kristjan Asllani,MF,https://fbref.com/en/players/0fdcef0e/Kristjan-Asllani
Stefan de Vrij,DF,https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij
Piotr Zieliński,MF,https://fbref.com/en/players/a5296e55/Piotr-Zielinski
Marko Arnautović,FW,https://fbref.com/en/players/00459419/Marko-Arnautovic
Joaquín Correa,"MF,FW",https://fbref.com/en/players/45b9b619/Joaquin-Correa
Raffaele Di Gennaro,GK,https://fbref.com/en/players/7a4050d5/Raffaele-Di-Gennaro
Alessandro Fontanarosa,DF,https://fbref.com/en/players/8961065a/Alessandro-Fontanarosa
Josep Martinez,GK,https://fbref.com/en/players/11d8aff0/Josep-Martinez
Tiago Palacios,DF,https://fbref.com/en/players/404101f9/Tiago-Palacios
Christian Günter,DF,https://fbref.com/en/players/8593f88c/Christian-Gunter
Maximilian Eggestein,MF,https://fbref.com/en/players/beb882a8/Maximilian-Eggestein
Ritsu Doan,FW,https://fbref.com/en/players/d01bbb6f/Ritsu-Doan
Junior Adamu,FW,https://fbref.com/en/players/82e12fe7/Junior-Adamu
Philipp Lienhart,DF,https://fbref.com/en/players/302527b2/Philipp-Lienhart
Vincenzo Grifo,"FW,MF",https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
Lukas Kübler,DF,https://fbref.com/en/players/2a29eb9b/Lukas-Kubler
Patrick Osterhage,MF,https://fbref.com/en/players/9662c9ec/Patrick-Osterhage
Noah Atubolu,GK,https://fbref.com/en/players/dbd1b101/Noah-Atubolu
Matthias Ginter,DF,https://fbref.com/en/players/f521b80a/Matthias-Ginter
Max Rosenfelder,DF,https://fbref.com/en/players/b6ceba6b/Max-Rosenfelder
Eren Dinkçi,MF,https://fbref.com/en/players/4ccd8957/Eren-Dinkci
Merlin Röhl,MF,https://fbref.com/en/players/1f2c7b55/Merlin-Rohl
Florian Müller,GK,https://fbref.com/en/players/cbac6ec9/Florian-Muller
Lucas Höler,"MF,FW",https://fbref.com/en/players/ca618d23/Lucas-Holer
Florent Muslija,"FW,DF",https://fbref.com/en/players/ae961785/Florent-Muslija
Nicolas Höfler,MF,https://fbref.com/en/players/5d8e331f/Nicolas-Hofler
Noah Weißhaupt,FW,https://fbref.com/en/players/dd676a97/Noah-Weisshaupt
Roland Sallai,"FW,MF",https://fbref.com/en/players/bf075f6b/Roland-Sallai
Jordy Makengo,DF,https://fbref.com/en/players/14b09c41/Jordy-Makengo
Ifechukwu Ogbus,DF,https://fbref.com/en/players/d41472b7/Ifechukwu-Ogbus
Michael Gregoritsch,FW,https://fbref.com/en/players/8e235926/Michael-Gregoritsch
Johan Manzambi,FW,https://fbref.com/en/players/8fcf0e12/Johan-Manzambi
Kiliann Sildillia,FW,https://fbref.com/en/players/313254a3/Kiliann-Sildillia
Jannik Huth,GK,https://fbref.com/en/players/e8fd2e5b/Jannik-Huth
Kenneth Schmidt,DF,https://fbref.com/en/players/7d31f1cb/Kenneth-Schmidt
Diego Conde,GK,https://fbref.com/en/players/4eae5bc4/Diego-Conde
Kiko Femenía,DF,https://fbref.com/en/players/e5d01ecf/Kiko-Femenia
Sergi Cardona,DF,https://fbref.com/en/players/74e90475/Sergi-Cardona
Santi Comesaña,MF,https://fbref.com/en/players/5ae499d0/Santi-Comesana
Daniel Parejo,MF,https://fbref.com/en/players/7460ca0d/Daniel-Parejo
Alex Baena,"MF,FW",https://fbref.com/en/players/518f2234/Alex-Baena
Logan Costa,DF,https://fbref.com/en/players/bfb2056e/Logan-Costa
Raúl Albiol,DF,https://fbref.com/en/players/4bd414c1/Raul-Albiol
Thierno Barry,FW,https://fbref.com/en/players/52c3244b/Thierno-Barry
Eric Bailly,DF,https://fbref.com/en/players/a1232f4e/Eric-Bailly
Pape Gueye,MF,https://fbref.com/en/players/7155e3e1/Pape-Gueye
Ayoze Pérez,FW,https://fbref.com/en/players/819aa8e7/Ayoze-Perez
Ilias Akhomach,MF,https://fbref.com/en/players/b8bd60fe/Ilias-Akhomach
Nicolas Pépé,"FW,MF",https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe
Yeremi Pino,MF,https://fbref.com/en/players/540ec57b/Yeremi-Pino
Arnaut Danjuma,FW,https://fbref.com/en/players/f08490a6/Arnaut-Danjuma
Gerard Moreno,FW,https://fbref.com/en/players/81f0781e/Gerard-Moreno
Willy Kambwala,DF,https://fbref.com/en/players/6a7353d7/Willy-Kambwala
Denis Suárez,MF,https://fbref.com/en/players/12c50af5/Denis-Suarez
Ramón Terrats,MF,https://fbref.com/en/players/f36016a5/Ramon-Terrats
Juan Bernat,"DF,MF",https://fbref.com/en/players/433dc9a2/Juan-Bernat
Pau Navarro,DF,https://fbref.com/en/players/3171351c/Pau-Navarro
Pau Cabanes,MF,https://fbref.com/en/players/53440b64/Pau-Cabanes
Iker Álvarez,GK,https://fbref.com/en/players/13619663/Iker-Alvarez
Antonio Espigare,DF,https://fbref.com/en/players/d97cfe6f/Antonio-Espigare
Karl Etta,FW,https://fbref.com/en/players/f0f499ea/Karl-Etta
Luiz Lúcio Reis Júnior,GK,https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior
Daniel Requena,MF,https://fbref.com/en/players/34d29ab9/Daniel-Requena
Arnau Solà,DF,https://fbref.com/en/players/c8c8ce16/Arnau-Sola
Lucas Chevalier,GK,https://fbref.com/en/players/b3d76d84/Lucas-Chevalier
Bafodé Diakité,DF,https://fbref.com/en/players/1bfb6fef/Bafode-Diakite
Alexsandro Ribeiro,DF,https://fbref.com/en/players/102c9665/Alexsandro-Ribeiro
Benjamin André,MF,https://fbref.com/en/players/ef9c1c95/Benjamin-Andre
Gabriel Gudmundsson,DF,https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson
Edon Zhegrova,"FW,MF",https://fbref.com/en/players/34a88e3e/Edon-Zhegrova
Angel Gomes,MF,https://fbref.com/en/players/645a3363/Angel-Gomes
Jonathan David,FW,https://fbref.com/en/players/ce50fd99/Jonathan-David
Osame Sahraoui,"MF,FW",https://fbref.com/en/players/6f9fa232/Osame-Sahraoui
Tiago Santos,DF,https://fbref.com/en/players/3eeebc87/Tiago-Santos
Thomas Meunier,DF,https://fbref.com/en/players/e162b013/Thomas-Meunier
Aïssa Mandi,DF,https://fbref.com/en/players/fbd6378b/Aissa-Mandi
Rémy Cabella,"MF,FW",https://fbref.com/en/players/148e136f/Remy-Cabella
André Gomes,MF,https://fbref.com/en/players/1961b2aa/Andre-Gomes
Mohamed Lamine Bayo,FW,https://fbref.com/en/players/01870104/Mohamed-Lamine-Bayo
Hákon Arnar Haraldsson,MF,https://fbref.com/en/players/e2ae54db/Hakon-Arnar-Haraldsson
Ayyoub Bouaddi,MF,https://fbref.com/en/players/8006228f/Ayyoub-Bouaddi
Ngal'Ayel Mukau,MF,https://fbref.com/en/players/bb461b8a/NgalAyel-Mukau
Ismaily,DF,https://fbref.com/en/players/cf182add/Ismaily
Ethan Mbappé,"MF,FW",https://fbref.com/en/players/d595de71/Ethan-Mbappe
Mitchel Bakker,DF,https://fbref.com/en/players/a8567629/Mitchel-Bakker
Matias Fernandez-Pardo,FW,https://fbref.com/en/players/0cdb6a2a/Matias-Fernandez-Pardo
Vincent Burlet,DF,https://fbref.com/en/players/af8e48b6/Vincent-Burlet
Marc-Aurèle Caillard,GK,https://fbref.com/en/players/5ee6e943/Marc-Aurele-Caillard
Andrej Ilic,FW,https://fbref.com/en/players/cd2cb5bb/Andrej-Ilic
Aaron Malouda,FW,https://fbref.com/en/players/4fe2648c/Aaron-Malouda
Vito Mannone,GK,https://fbref.com/en/players/c4173f1a/Vito-Mannone
Ousmane Toure,DF,https://fbref.com/en/players/2a0f917e/Ousmane-Toure
Jaka Bijol,DF,https://fbref.com/en/players/6fdac234/Jaka-Bijol
Maduka Okoye,GK,https://fbref.com/en/players/ab5c36dd/Maduka-Okoye
Kingsley Ehizibue,DF,https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue
Jesper Karlström,MF,https://fbref.com/en/players/e0a1f4eb/Jesper-Karlstrom
Lorenzo Lucca,FW,https://fbref.com/en/players/83c06f3a/Lorenzo-Lucca
Florian Thauvin,"MF,FW",https://fbref.com/en/players/2b9fdeea/Florian-Thauvin
Brenner,"MF,FW",https://fbref.com/en/players/279508bf/Brenner
Christian Kabasele,DF,https://fbref.com/en/players/914ab9a1/Christian-Kabasele
Hassane Kamara,DF,https://fbref.com/en/players/19a12bed/Hassane-Kamara
Sandi Lovrić,MF,https://fbref.com/en/players/966eea58/Sandi-Lovric
Lautaro Gianetti,DF,https://fbref.com/en/players/e08ac719/Lautaro-Gianetti
Jordan Zemura,DF,https://fbref.com/en/players/e8271ad9/Jordan-Zemura
Martín Payero,MF,https://fbref.com/en/players/bdbff2b5/Martin-Payero
Jurgen Ekkelenkamp,MF,https://fbref.com/en/players/73d6a176/Jurgen-Ekkelenkamp
Oier Zarraga,MF,https://fbref.com/en/players/968a1c2f/Oier-Zarraga
Souleymane Touré,DF,https://fbref.com/en/players/01fd01e8/Souleymane-Toure
Thomas Kristensen,DF,https://fbref.com/en/players/fadf9a05/Thomas-Kristensen
Nehuén Pérez,DF,https://fbref.com/en/players/f7c491f1/Nehuen-Perez
Keinan Davis,FW,https://fbref.com/en/players/9deaf2c8/Keinan-Davis
Iker Bravo,"MF,FW",https://fbref.com/en/players/db8c8860/Iker-Bravo
Arthur Atta,MF,https://fbref.com/en/players/d3ddf88b/Arthur-Atta
James Abankwah,DF,https://fbref.com/en/players/4b7a9fcc/James-Abankwah
Festy Ebosele,"DF,MF",https://fbref.com/en/players/dbfa4f16/Festy-Ebosele
Enzo Ebosse,DF,https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse
Rui Modesto,MF,https://fbref.com/en/players/4f9c2d8c/Rui-Modesto
Daniele Padelli,GK,https://fbref.com/en/players/cf1c23d8/Daniele-Padelli
Matteo Palma,DF,https://fbref.com/en/players/cb2e6751/Matteo-Palma
Damián Pizarro,FW,https://fbref.com/en/players/464e03ef/Damian-Pizarro
Razvan Sava,GK,https://fbref.com/en/players/41efbd34/Razvan-Sava
Marco Silvestri,GK,https://fbref.com/en/players/0d422df7/Marco-Silvestri
Mike Maignan,GK,https://fbref.com/en/players/fcb38f57/Mike-Maignan
Christian Pulisic,"FW,MF",https://fbref.com/en/players/1bf33a9a/Christian-Pulisic
Fikayo Tomori,DF,https://fbref.com/en/players/7edfbb8a/Fikayo-Tomori
Tijjani Reijnders,MF,https://fbref.com/en/players/afb61630/Tijjani-Reijnders
Rafael Leão,FW,https://fbref.com/en/players/20730eae/Rafael-Leao
Theo Hernández,DF,https://fbref.com/en/players/d4c9725f/Theo-Hernandez
Emerson,DF,https://fbref.com/en/players/df8b52a5/Emerson
Youssouf Fofana,MF,https://fbref.com/en/players/822d51d7/Youssouf-Fofana
Ruben Loftus-Cheek,MF,https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek
Matteo Gabbia,DF,https://fbref.com/en/players/c235e803/Matteo-Gabbia
Tammy Abraham,FW,https://fbref.com/en/players/f586779e/Tammy-Abraham
Álvaro Morata,"MF,FW",https://fbref.com/en/players/129af0db/Alvaro-Morata
Strahinja Pavlović,DF,https://fbref.com/en/players/25146df0/Strahinja-Pavlovic
Noah Okafor,FW,https://fbref.com/en/players/ca607d59/Noah-Okafor
Samuel Chukwueze,FW,https://fbref.com/en/players/b8a642fc/Samuel-Chukwueze
Davide Calabria,DF,https://fbref.com/en/players/2146785a/Davide-Calabria
Yunus Musah,MF,https://fbref.com/en/players/b51b1b9c/Yunus-Musah
Alexis Saelemaekers,"DF,FW",https://fbref.com/en/players/ee251371/Alexis-Saelemaekers
Filippo Terracciano,DF,https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano
Malick Thiaw,DF,https://fbref.com/en/players/ff5ea0bf/Malick-Thiaw
Luka Jović,FW,https://fbref.com/en/players/4d8cd038/Luka-Jovic
Ismaël Bennacer,MF,https://fbref.com/en/players/db092d3b/Ismael-Bennacer
Kevin Zeroli,MF,https://fbref.com/en/players/7d6d4395/Kevin-Zeroli
Davide Bartesaghi,DF,https://fbref.com/en/players/7e0b6c50/Davide-Bartesaghi
Francesco Camarda,FW,https://fbref.com/en/players/1956a64b/Francesco-Camarda
Hugo Cuenca,MF,https://fbref.com/en/players/fde33205/Hugo-Cuenca
Alejandro Jiménez,DF,https://fbref.com/en/players/faa13947/Alejandro-Jimenez
Noah Raveyre,GK,https://fbref.com/en/players/b98330f8/Noah-Raveyre
Lorenzo Torriani,GK,https://fbref.com/en/players/6dd75985/Lorenzo-Torriani
Jonathan Tah,DF,https://fbref.com/en/players/bd142efb/Jonathan-Tah
Granit Xhaka,MF,https://fbref.com/en/players/e61b8aee/Granit-Xhaka
Álex Grimaldo,DF,https://fbref.com/en/players/b1f4086c/Alex-Grimaldo
Florian Wirtz,MF,https://fbref.com/en/players/e7fcf289/Florian-Wirtz
Edmond Tapsoba,DF,https://fbref.com/en/players/a73c8f95/Edmond-Tapsoba
Lukáš Hrádecký,GK,https://fbref.com/en/players/ad3389d5/Lukas-Hradecky
Victor Boniface,FW,https://fbref.com/en/players/b146275b/Victor-Boniface
Piero Hincapié,DF,https://fbref.com/en/players/0c7a48f8/Piero-Hincapie
Jeremie Frimpong,DF,https://fbref.com/en/players/74f2e748/Jeremie-Frimpong
Robert Andrich,"MF,DF",https://fbref.com/en/players/e0b113a7/Robert-Andrich
Martin Terrier,MF,https://fbref.com/en/players/5148dcc5/Martin-Terrier
Aleix García,MF,https://fbref.com/en/players/a10361d2/Aleix-Garcia
Jonas Hofmann,MF,https://fbref.com/en/players/2903a856/Jonas-Hofmann
Amine Adli,"MF,FW",https://fbref.com/en/players/dcfb17f4/Amine-Adli
Patrik Schick,FW,https://fbref.com/en/players/5d4f7d61/Patrik-Schick
Matej Kovar,GK,https://fbref.com/en/players/bc67a0e1/Matej-Kovar
Nathan Tella,"DF,FW",https://fbref.com/en/players/f1e94cd6/Nathan-Tella
Exequiel Palacios,MF,https://fbref.com/en/players/e82adcab/Exequiel-Palacios
Nordi Mukiele,DF,https://fbref.com/en/players/ac73ec79/Nordi-Mukiele
Jeanuël Belocian,DF,https://fbref.com/en/players/c678ddd7/Jeanuel-Belocian
Arthur,DF,https://fbref.com/en/players/8a958856/Arthur
Odilon Kossounou,DF,https://fbref.com/en/players/1f3afdcb/Odilon-Kossounou
Niklas Lomb,GK,https://fbref.com/en/players/9321b8ed/Niklas-Lomb
Emmanuel Agbadou,DF,https://fbref.com/en/players/75f1ed80/Emmanuel-Agbadou
Yehvann Diouf,GK,https://fbref.com/en/players/eedea60b/Yehvann-Diouf
Marshall Munetsi,MF,https://fbref.com/en/players/2acf0cd7/Marshall-Munetsi
Junya Ito,FW,https://fbref.com/en/players/dbd3a428/Junya-Ito
Valentin Atangana Edoa,MF,https://fbref.com/en/players/6b5edd5d/Valentin-Atangana-Edoa
Oumar Diakité,FW,https://fbref.com/en/players/44435c8f/Oumar-Diakite
Keito Nakamura,FW,https://fbref.com/en/players/d97af612/Keito-Nakamura
Yaya Kader Fofana,"MF,FW",https://fbref.com/en/players/cedc53d2/Yaya-Kader-Fofana
Aurélio Buta,DF,https://fbref.com/en/players/b4705807/Aurelio-Buta
Nhoa Sangui,DF,https://fbref.com/en/players/3f465a66/Nhoa-Sangui
Cédric Kipré,DF,https://fbref.com/en/players/9f30e7ed/Cedric-Kipre
